x,y,coral,ship,oil,metal,helium,species
30,78,0.0,0.0,30.0,0.0,0.0,0.3699835971711818
30,79,0.0,0.0,0.0,0.0,0.0,
30,80,0.0,0.0,,0.0,0.0,0.0094748786445549
30,81,0.0,0.0,0.0,,0.0,0.6518037912328107
30,82,0.0,0.0,30.0,0.0,0.0,0.6779460797582719
30,83,0.0,0.0,30.0,0.0,0.0,0.0
30,84,0.0,0.0,30.0,0.0,0.0,0.0
30,85,0.0,0.0,30.0,0.0,0.0,0.0
30,86,0.0,0.0,0.0,0.0,0.0,0.0
30,87,0.0,0.0,0.0,0.0,0.0,0.0
30,88,0.0,0.0,30.0,0.0,0.0,
30,89,0.0,0.0,30.0,0.0,0.0,0.0
30,90,0.0,0.0,30.0,0.0,0.0,0.0
30,91,0.0,0.0,30.0,,0.0,0.0
30,92,0.0,0.0,0.0,0.0,0.0,0.0
30,93,0.0,0.0,0.0,0.0,0.0,0.0
30,94,0.0,0.0,0.0,0.0,0.0,0.0
30,95,0.0,0.0,30.0,0.0,0.0,0.0
30,96,0.0,0.0,30.0,0.0,0.0,0.0
30,97,0.0,0.0,,0.0,0.0,0.0
30,98,0.0,0.0,0.0,0.0,0.0,0.0
30,99,,0.0,,0.0,0.0,0.0
31,0,0.0,,31.0,0.0,0.0,0.0
31,1,,0.0,,0.0,0.0,0.0
31,2,0.0,0.0,31.0,0.0,0.0,0.0
31,3,0.0,0.0,31.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,0.0,0.0,1.44608562446648
31,6,0.0,0.0,31.0,0.0,0.0,1.077893537101958
31,7,0.0,0.0,31.0,0.0,0.0,0.3166554194004656
31,8,1.936255338800858,0.0,31.0,0.0,0.0,0.0065730949024758
31,9,1.359015577419233,0.0,31.0,0.0,0.0,0.4122299104399198
31,10,0.4028759812881065,0.0,0.0,0.0,0.0,1.0693687494049424
31,11,,,,,,
31,12,,,,,,
31,13,,,,,,
31,14,,,,,,
31,15,,,,,,
31,16,,,,,,
31,17,,,,,,
31,18,,,,,,
31,19,,,,,,
31,20,,,,,,
31,21,,,,,,
31,22,,,,,,
31,23,,,,,,
31,24,,,,,,
31,25,,,,,,
31,26,,,,,,
31,27,,,,,,
31,28,,,,,,
31,29,,,,,,
31,30,,,,,,
31,31,,,,,,
31,32,,,,,,
31,33,,,,,,
31,34,,,,,,
31,35,,,,,,
31,36,,0.0,0.0,0.0,0.0,1.7338724363469264
31,37,0.3033589588204768,0.0,0.0,0.0,0.0,1.593187501118979
31,38,1.2432656708868617,0.0,31.0,0.0,0.0,0.6989068418951554
31,39,1.910692478461564,0.0,31.0,0.0,0.0,0.0926035842286792
31,40,1.692010252656825,0.0,31.0,0.0,0.0,0.1465564948596036
31,41,0.0,0.0,31.0,0.0,0.0,0.3824811379265487
31,42,0.0,0.0,0.0,0.0,0.0,0.7275105300139376
31,43,0.0,0.0,0.0,0.0,0.0,0.2621235051738946
31,44,0.0,0.0,31.0,0.0,0.0,0.8708591393548867
31,45,1.7978006167115947,0.0,31.0,0.0,0.0,1.842090370560432
31,46,1.8486854398262853,0.0,31.0,0.0,0.0,1.86199231851723
31,47,1.0704702149227003,0.0,31.0,0.0,0.0,0.8890647652898159
31,48,,,,,,
31,49,,,,,,
31,50,,,,,,
31,51,,,,,,
31,52,,,,,,
31,53,,,,,,
31,54,,,,,,
31,55,,,,,,
31,56,,,,,,
31,57,,,,,,
31,58,,,,,,
31,59,,,,,,
31,60,,,,,,
31,61,,,,,,
31,62,,,,,,
31,63,,,,,,
31,64,,,,,,
31,65,,,,,,
31,66,,,,,,
31,67,,,,,,
31,68,,,,,,
31,69,,,,,,
31,70,,,,,,
31,71,,,,,,
31,72,,,,,,
31,73,0.2701251352901687,0.0,0.0,0.0,,0.1820569110421867
31,74,0.038249168290771,0.0,0.0,0.0,0.0,0.181478417086792
31,75,0.5591154567680459,0.0,31.0,0.0,0.0,0.5878013546383191
31,76,1.5130047290756568,0.0,,0.0,0.0,1.547253962617271
31,77,0.0,0.0,31.0,0.0,0.0,1.8189293752120488
31,78,0.0,0.0,31.0,0.0,0.0,1.0319287679246356
31,79,0.0,0.0,,0.0,0.0,0.3159397062049549
31,80,0.0,0.0,,0.0,0.0,1.2773484900077203
31,81,0.0,0.0,0.0,0.0,0.0,1.2766463943823672
31,82,0.0,0.0,31.0,0.0,0.0,0.5865459891717676
31,83,0.0,0.0,31.0,0.0,0.0,0.0
31,84,0.0,0.0,31.0,0.0,0.0,0.0
31,85,0.0,0.0,31.0,0.0,0.0,0.0
31,86,0.0,0.0,0.0,0.0,0.0,0.0
31,87,0.0,0.0,0.0,0.0,0.0,0.0
31,88,0.0,0.0,,0.0,0.0,0.0
31,89,0.0,0.0,31.0,0.0,0.0,0.0
31,90,0.0,0.0,31.0,0.0,,0.0
31,91,0.0,0.0,31.0,0.0,0.0,0.0
31,92,0.0,0.0,0.0,0.0,0.0,0.0
31,93,,0.0,0.0,0.0,0.0,0.0
31,94,0.0,0.0,31.0,0.0,0.0,0.0
31,95,0.0,0.0,31.0,0.0,0.0,0.0
31,96,0.0,0.0,31.0,0.0,0.0,0.0
31,97,0.0,0.0,31.0,0.0,0.0,0.0
31,98,0.0,0.0,0.0,0.0,0.0,0.0
31,99,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0.0,0.0,32.0,0.0,0.0,0.0
32,1,0.0,0.0,,0.0,0.0,0.0
32,2,0.0,0.0,32.0,0.0,0.0,0.0
32,3,0.0,0.0,32.0,0.0,0.0,0.0
32,4,0.0,0.0,0.0,0.0,0.0,0.0
32,5,0.0,,,0.0,0.0,1.934553587458376
32,6,0.0,0.0,32.0,0.0,0.0,1.214305204136161
32,7,0.0,0.0,32.0,0.0,0.0,0.0728022471342193
32,8,1.9767118648432305,0.0,32.0,0.0,0.0,0.949567486692224
32,9,1.3994721034616049,0.0,32.0,0.0,0.0,0.92991407389257
32,10,0.4433325073304786,0.0,32.0,0.0,0.0,0.3596840010812442
32,11,0.0126365883308551,0.0,0.0,0.0,0.0,0.0100019643714412
32,12,,,,,,
32,13,,,,,,
32,14,,,,,,
32,15,,,,,,
32,16,,,,,,
32,17,,,,,,
32,18,,,,,,
32,19,,,,,,
32,20,,,,,,
32,21,,,,,,
32,22,,,,,,
32,23,,,,,,
32,24,,,,,,
32,25,,,,,,
32,26,,,,,,
32,27,,,,,,
32,28,,,,,,
32,29,,,,,,
32,30,,,,,,
32,31,,,,,,
32,32,,,,,,
32,33,,,,,,
32,34,,,,,,
32,35,,,,,,
32,36,,,,,,
32,37,0.3438154848628488,0.0,0.0,0.0,0.0,1.5720430375088703
32,38,1.2837221969292336,0.0,32.0,0.0,0.0,0.6829677326300456
32,39,1.951149004503936,0.0,32.0,0.0,0.0,0.2583298330126984
32,40,1.7324667786991972,0.0,32.0,0.0,0.0,0.5474177826754938
32,41,0.8287309494151394,0.0,32.0,0.0,0.0,0.2169986796104083
32,42,0.0,0.0,0.0,0.0,0.0,0.092121963006087
32,43,0.0,0.0,0.0,0.0,0.0,0.1680706932031129
32,44,0.0,0.0,32.0,0.0,0.0,0.8614911791291198
32,45,1.838257142753967,0.0,32.0,0.0,0.0,1.2588755028042826
32,46,1.8891419658686572,0.0,32.0,0.0,0.0,0.7386786030351535
32,47,1.1109267409650725,0.0,32.0,0.0,0.0,0.556538774090865
32,48,,,,,,
32,49,,,,,,
32,50,,,,,,
32,51,,,,,,
32,52,,,,,,
32,53,,,,,,
32,54,,,,,,
32,55,,,,,,
32,56,,,,,,
32,57,,,,,,
32,58,,,,,,
32,59,,,,,,
32,60,,,,,,
32,61,,,,,,
32,62,,,,,,
32,63,,,,,,
32,64,,,,,,
32,65,,,,,,
32,66,,,,,,
32,67,,,,,,
32,68,,,,,,
32,69,,,,,,
32,70,,,,,,
32,71,,,,,,
32,72,,,,,,
32,73,0.3105816613325407,0.0,0.0,0.0,0.0,0.4528253506615523
32,74,0.0022073577516009,0.0,0.0,0.0,0.0,0.2609035464000973
32,75,0.5995719828104179,0.0,32.0,0.0,0.0,0.5966321398693898
32,76,1.553461255118029,0.0,32.0,0.0,0.0,1.4843068583140262
32,77,0.0,0.0,32.0,0.0,0.0,1.5470728635098878
32,78,0.0,0.0,32.0,0.0,0.0,0.5093417496925503
32,79,0.0,0.0,32.0,0.0,0.0,0.9994014710508328
32,80,0.0,0.0,0.0,0.0,0.0,1.9157217291133573
32,81,0.0,,0.0,0.0,0.0,1.6126285635532045
32,82,0.0,0.0,32.0,0.0,0.0,0.4045884227965329
32,83,0.0,0.0,32.0,0.0,0.0,0.0
32,84,0.0,0.0,32.0,0.0,0.0,0.0
32,85,0.0,0.0,32.0,0.0,0.0,0.0
32,86,0.0,0.0,0.0,0.0,0.0,0.0
32,87,0.0,0.0,0.0,0.0,0.0,0.0
32,88,0.0,0.0,32.0,0.0,0.0,0.0
32,89,0.0,0.0,32.0,0.0,0.0,0.0
32,90,0.0,0.0,32.0,0.0,0.0,0.0
32,91,0.0,0.0,32.0,0.0,0.0,0.0
32,92,0.0,0.0,0.0,0.0,0.0,0.0
32,93,0.0,0.0,0.0,0.0,0.0,0.0
32,94,0.0,0.0,32.0,0.0,0.0,0.0
32,95,0.0,0.0,32.0,0.0,0.0,0.0
32,96,0.0,0.0,32.0,0.0,0.0,0.0
32,97,0.0,0.0,32.0,0.0,0.0,0.0
32,98,0.0,0.0,32.0,0.0,0.0,0.0
32,99,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0.0,0.0,33.0,0.0,0.0,0.0
33,1,,0.0,,0.0,0.0,
33,2,0.0,0.0,33.0,0.0,0.0,0.0
33,3,0.0,0.0,33.0,0.0,0.0,0.0
33,4,0.0,0.0,33.0,0.0,0.0,0.0
33,5,0.0,0.0,0.0,0.0,0.0,1.0252612109987622
33,6,0.0,0.0,33.0,0.0,,1.2762440931683563
33,7,0.0,0.0,33.0,0.0,0.0,0.7497928176146661
33,8,0.5650973467985643,0.0,33.0,0.0,0.0,1.9837225121747957
33,9,0.0121424145830609,0.0,33.0,0.0,0.0,0.2929084203431409
33,10,0.9682820107141874,0.0,33.0,0.0,0.0,1.5352199326445766
33,11,1.424251106375521,,0.0,,0.0,0.8544603492436113
33,12,0.9608338178252523,0.0,33.0,0.0,,0.4507615774970235
33,13,,,,,,
33,14,,,,,,
33,15,,,,,,
33,16,,,,,,
33,17,,,,,,
33,18,,,,,,
33,19,,,,,,
33,20,,,,,,
33,21,,,,,,
33,22,,,,,,
33,23,,,,,,
33,24,,,,,,
33,25,,,,,,
33,26,,,,,,
33,27,,,,,,
33,28,,,,,,
33,29,,,,,,
33,30,,,,,,
33,31,,,,,,
33,32,,,,,,
33,33,,,,,,
33,34,,,,,,
33,35,,,,,,
33,36,,,,,,
33,37,,,,,,
33,38,0.1278923211154322,0.0,33.0,0.0,0.0,0.579032599923647
33,39,0.5395344864592702,0.0,33.0,0.0,0.0,1.4587723807330788
33,40,0.3208522606545312,0.0,33.0,0.0,0.0,1.6073709702393233
33,41,0.5828835686295266,0.0,33.0,0.0,0.0,0.6764956212162841
33,42,1.3407824477404513,0.0,0.0,0.0,0.0,1.765028021109952
33,43,0.0,0.0,0.0,0.0,0.0,0.2913709782935618
33,44,0.406558974719404,0.0,33.0,0.0,0.0,0.8518587899447998
33,45,0.4266426247093008,0.0,33.0,0.0,0.0,0.2883499805213774
33,46,0.4775274478239916,0.0,33.0,0.0,0.0,0.0825692452160098
33,47,,,,,,
33,48,,,,,,
33,49,,,,,,
33,50,,,,,,
33,51,,,,,,
33,52,,,,,,
33,53,,,,,,
33,54,,,,,,
33,55,,,,,,
33,56,,,,,,
33,57,,,,,,
33,58,,,,,,
33,59,,,,,,
33,60,,,,,,
33,61,,,,,,
33,62,,,,,,
33,63,,,,,,
33,64,,,,,,
33,65,,,,,,
33,66,,,,,,
33,67,,,,,,
33,68,,,,,,
33,69,,,,,,
33,70,,,,,,
33,71,,,,,,
33,72,,,,,,
33,73,,,,,,
33,74,1.409407160293065,0.0,0.0,0.0,0.0,1.5400840364495214
33,75,0.812042535234248,0.0,33.0,0.0,0.0,0.4514046691383931
33,76,0.1418467370733627,0.0,33.0,0.0,0.0,1.0987620840023848
33,77,0.5752592587559138,0.0,33.0,0.0,0.0,0.1461900171300256
33,78,0.0,,33.0,0.0,0.0,0.003982906055048
33,79,0.0,0.0,33.0,0.0,0.0,0.4227596367458749
33,80,0.0,0.0,0.0,0.0,0.0,0.5069115929392388
33,81,0.0,0.0,33.0,0.0,0.0,1.509691242412067
33,82,0.0,0.0,33.0,0.0,0.0,0.1503864278879517
33,83,0.0,0.0,33.0,0.0,0.0,0.0
33,84,0.0,0.0,33.0,0.0,0.0,
33,85,0.0,0.0,33.0,0.0,0.0,0.0
33,86,0.0,0.0,0.0,0.0,0.0,0.0
33,87,0.0,0.0,0.0,0.0,0.0,0.0
33,88,0.0,0.0,,0.0,0.0,
33,89,0.0,0.0,33.0,0.0,0.0,0.0
33,90,0.0,0.0,33.0,0.0,0.0,0.0
33,91,0.0,0.0,33.0,0.0,0.0,
33,92,0.0,0.0,33.0,0.0,0.0,0.0
33,93,0.0,0.0,0.0,0.0,0.0,0.0
33,94,0.0,0.0,33.0,0.0,0.0,0.0
33,95,,0.0,33.0,0.0,0.0,0.0
33,96,0.0,0.0,33.0,0.0,0.0,0.0
33,97,,0.0,33.0,,0.0,0.0
33,98,0.0,0.0,33.0,0.0,0.0,0.0
33,99,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0.0,0.0,34.0,0.0,0.0,0.0
34,1,0.0,0.0,34.0,0.0,0.0,0.0
34,2,0.0,0.0,34.0,0.0,0.0,0.0
34,3,0.0,0.0,34.0,0.0,0.0,0.0
34,4,0.0,0.0,34.0,0.0,0.0,0.0
34,5,0.0,0.0,34.0,0.0,0.0,0.0209295225436969
34,6,0.0,0.0,34.0,0.0,0.0,1.2587761878078505
34,7,0.0,0.0,34.0,0.0,0.0,1.3811045855887183
34,8,0.0,0.0,34.0,0.0,0.0,0.7397889380429238
34,9,1.406495526878927,0.0,34.0,0.0,0.0,0.1115546918916733
34,10,0.4503559307478005,0.0,34.0,0.0,0.0,0.215647199117855
34,11,0.0056131649135331,0.0,34.0,0.0,0.0,1.988690306336595
34,12,0.4578041236367354,0.0,34.0,0.0,0.0,0.3817218027021014
34,13,1.4145440784638112,0.0,34.0,0.0,0.0,0.1496080703470745
34,14,,,,,,
34,15,,,,,,
34,16,,,,,,
34,17,,,,,,
34,18,,,,,,
34,19,,,,,,
34,20,,,,,,
34,21,,,,,,
34,22,,,,,,
34,23,,,,,,
34,24,,,,,,
34,25,,,,,,
34,26,,,,,,
34,27,,,,,,
34,28,,,,,,
34,29,,,,,,
34,30,,,,,,
34,31,,,,,,
34,32,,,,,,
34,33,,,,,,
34,34,,,,,,
34,35,,,,,,
34,36,,,,,,
34,37,,,,,,
34,38,,,,,,
34,39,,,34.0,,0.0,1.933225174056652
34,40,1.739490202116519,0.0,34.0,0.0,0.0,0.2073365662884803
34,41,0.8357543728324613,0.0,34.0,0.0,0.0,0.4883885961465248
34,42,,0.0,34.0,0.0,0.0,1.0621408749246115
34,43,0.162602299008572,0.0,34.0,0.0,0.0,1.231649542911917
34,44,1.012078966742584,0.0,34.0,0.0,0.0,0.8419649904261012
34,45,1.8452805661712888,0.0,34.0,0.0,0.0,0.1481119468505164
34,46,1.89616538928598,,34.0,0.0,0.0,1.772994948461985
34,47,,,,,,
34,48,,,,,,
34,49,,,,,,
34,50,,,,,,
34,51,,,,,,
34,52,,,,,,
34,53,,,,,,
34,54,,,,,,
34,55,,,,,,
34,56,,,,,,
34,57,,,,,,
34,58,,,,,,
34,59,,,,,,
34,60,,,,,,
34,61,,,,,,
34,62,,,,,,
34,63,,,,,,
34,64,,,,,,
34,65,,,,,,
34,66,,,,,,
34,67,,,,,,
34,68,,,,,,
34,69,,,,,,
34,70,,,,,,
34,71,,,,,,
34,72,,,,,,
34,73,,,,,,
34,74,0.0092307811689229,0.0,34.0,0.0,0.0,1.8999738540823727
34,75,0.6065954062277399,0.0,34.0,0.0,0.0,0.1748466728169025
34,76,1.5604846785353508,0.0,34.0,0.0,0.0,0.5260759142858723
34,77,1.9938972002179016,0.0,34.0,0.0,0.0,0.5048313100688528
34,78,0.0,0.0,34.0,0.0,0.0,1.3935666828290525
34,79,0.0,0.0,34.0,0.0,0.0,1.4422086668920495
34,80,0.0,0.0,34.0,0.0,0.0,
34,81,0.0,0.0,34.0,0.0,0.0,1.013809124526869
34,82,0.0,0.0,34.0,0.0,0.0,0.1504759363806765
34,83,0.0,0.0,34.0,0.0,0.0,1.6285000459459384
34,84,0.0,0.0,34.0,0.0,0.0,0.2243997031296125
34,85,0.0,0.0,34.0,0.0,0.0,
34,86,0.0,0.0,34.0,0.0,0.0,1.6036587352008116
34,87,0.0,0.0,34.0,0.0,0.0,0.6324516190982694
34,88,0.0,0.0,34.0,0.0,0.0,0.3942175044373728
34,89,0.0,0.0,34.0,0.0,0.0,0.0617365711044767
34,90,0.0,0.0,34.0,0.0,0.0,1.8900604877322864
34,91,0.0,0.0,,0.0,0.0,0.7861399594337979
34,92,0.0,0.0,34.0,0.0,0.0,0.2614641870149093
34,93,0.0,0.0,34.0,0.0,0.0,0.9352766698001616
34,94,0.0,0.0,34.0,0.0,0.0,0.7853259810661883
34,95,0.0,,34.0,0.0,0.0,0.0
34,96,0.0,0.0,34.0,0.0,0.0,0.0
34,97,0.0,0.0,34.0,0.0,0.0,0.0
34,98,0.0,0.0,34.0,0.0,0.0,0.0
34,99,0.0,,34.0,0.0,0.0,0.0
35,0,0.0,0.0,35.0,0.0,0.0,0.0
35,1,,0.0,35.0,0.0,0.0,0.0
35,2,0.0,0.0,35.0,0.0,0.0,0.0
35,3,,0.0,35.0,0.0,0.0,0.0
35,4,0.0,0.0,35.0,0.0,0.0,0.0
35,5,0.0,0.0,35.0,0.0,0.0,0.3604400556490388
35,6,0.0,0.0,35.0,0.0,0.0,1.1632929713812976
35,7,0.0,0.0,35.0,0.0,0.0,1.656008745246463
35,8,0.0,0.0,35.0,0.0,0.0,0.067618666744066
35,9,0.0,0.0,35.0,0.0,0.0,1.0790340856365987
35,10,0.4316280412140014,0.0,35.0,0.0,0.0,0.8276543900715363
35,11,0.0243410544473322,0.0,35.0,0.0,0.0,1.1542714399426115
35,12,0.4390762341029363,0.0,35.0,0.0,0.0,0.0259058571980735
35,13,1.395816188930012,0.0,35.0,0.0,0.0,0.4421670991340709
35,14,1.9662565077982417,0.0,35.0,0.0,0.0,1.986697854200392
35,15,,,,,,
35,16,,,,,,
35,17,,,,,,
35,18,,,,,,
35,19,,,,,,
35,20,,,,,,
35,21,,,,,,
35,22,,,,,,
35,23,,,,,,
35,24,,,,,,
35,25,,,,,,
35,26,,,,,,
35,27,,,,,,
35,28,,,,,,
35,29,,,,,,
35,30,,,,,,
35,31,,,,,,
35,32,,,,,,
35,33,,,,,,
35,34,,,,,,
35,35,,,,,,
35,36,,,,,,
35,37,,,,,,
35,38,,,,,,
35,39,,,,,,
35,40,1.72076231258272,0.0,35.0,0.0,0.0,1.1533052999028992
35,41,0.8170264832986622,0.0,35.0,0.0,0.0,0.9183889861665904
35,42,0.0591276041877374,0.0,35.0,0.0,0.0,0.04847611004284
35,43,0.1438744094747729,0.0,35.0,0.0,0.0,1.8161301481239829
35,44,0.9933510772087848,0.0,35.0,0.0,0.0,0.8318128811186759
35,45,1.826552676637489,0.0,35.0,0.0,0.0,0.3638474799719433
35,46,,,,,,
35,47,,,,,,
35,48,,,,,,
35,49,,,,,,
35,50,,,,,,
35,51,,,,,,
35,52,,,,,,
35,53,,,,,,
35,54,,,,,,
35,55,,,,,,
35,56,,,,,,
35,57,,,,,,
35,58,,,,,,
35,59,,,,,,
35,60,,,,,,
35,61,,,,,,
35,62,,,,,,
35,63,,,,,,
35,64,,,,,,
35,65,,,,,,
35,66,,,,,,
35,67,,,,,,
35,68,,,,,,
35,69,,,,,,
35,70,,,,,,
35,71,,,,,,
35,72,,,,,,
35,73,,,,,,
35,74,,,,,,
35,75,0.5878675166939408,0.0,35.0,0.0,0.0,0.1897612249758339
35,76,1.5417567890015516,0.0,35.0,0.0,0.0,0.0325456165810887
35,77,1.9751693106841024,0.0,35.0,0.0,0.0,1.8834963055909055
35,78,0.0,0.0,35.0,0.0,0.0,0.4850529976130325
35,79,,0.0,35.0,0.0,0.0,0.4775450588024582
35,80,0.0,0.0,35.0,0.0,0.0,1.6606470085490248
35,81,0.0,0.0,35.0,0.0,0.0,0.3464570662747441
35,82,0.0,0.0,35.0,0.0,0.0,0.4677184964283551
35,83,0.0,0.0,35.0,0.0,0.0,0.4057112324917921
35,84,0.0,0.0,35.0,0.0,0.0,1.5956312798039716
35,85,0.0,0.0,,0.0,0.0,1.1721847366606994
35,86,0.0,0.0,35.0,0.0,0.0,0.0144526816519049
35,87,0.0,0.0,35.0,0.0,0.0,1.5208746719886554
35,88,0.0,0.0,35.0,0.0,0.0,0.3609516001353166
35,89,0.0,0.0,35.0,0.0,,0.9707262867628588
35,90,0.0,0.0,35.0,0.0,0.0,0.368443844689661
35,91,0.0,0.0,35.0,0.0,0.0,0.9452066024280426
35,92,0.0,0.0,35.0,0.0,0.0,1.7707047519222758
35,93,0.0,0.0,35.0,0.0,0.0,0.004048109224236
35,94,0.0,0.0,35.0,0.0,0.0,0.975240151250054
35,95,0.0,0.0,35.0,0.0,0.0,0.0
35,96,0.0,0.0,35.0,0.0,0.0,0.0
35,97,0.0,0.0,35.0,0.0,0.0,0.0
35,98,0.0,0.0,35.0,0.0,0.0,0.0
35,99,0.0,0.0,35.0,0.0,0.0,0.0
36,0,0.0,0.0,36.0,0.0,0.0,0.0
36,1,0.0,0.0,36.0,0.0,0.0,0.0
36,2,0.0,0.0,36.0,0.0,0.0,0.0
36,3,0.0,0.0,36.0,0.0,0.0,0.0
36,4,0.0,0.0,36.0,0.0,0.0,0.0
36,5,0.0,0.0,36.0,0.0,0.0,1.5573843437209964
36,6,0.0,0.0,36.0,0.0,0.0,0.9974005821686396
36,7,0.0,0.0,36.0,0.0,0.0,1.4391987086610605
36,8,0.0,0.0,36.0,0.0,0.0,1.507153835274195
36,9,0.0,0.0,36.0,0.0,0.0,0.5026116926936186
36,10,0.0,0.0,36.0,0.0,0.0,0.8277122023758972
36,11,1.092886467835132,0.0,36.0,0.0,0.0,0.012655711053245
36,12,0.6294691792848635,0.0,36.0,0.0,0.0,0.5055677563944415
36,13,0.3272707755422124,0.0,36.0,0.0,0.0,0.5751025284240112
36,14,0.8977110944104418,0.0,36.0,0.0,,1.2143189255755498
36,15,0.5573915788726883,0.0,36.0,0.0,0.0,1.5883034896192276
36,16,,,,,,
36,17,,,,,,
36,18,,,,,,
36,19,,,,,,
36,20,,,,,,
36,21,,,,,,
36,22,,,,,,
36,23,,,,,,
36,24,,,,,,
36,25,,,,,,
36,26,,,,,,
36,27,,,,,,
36,28,,,,,,
36,29,,,,,,
36,30,,,,,,
36,31,,,,,,
36,32,,,,,,
36,33,,,,,,
36,34,,,,,,
36,35,,,,,,
36,36,,,,,,
36,37,,,,,,
36,38,,,,,,
36,39,,,,,,
36,40,,,,,,
36,41,0.2515189300891375,0.0,36.0,0.0,0.0,0.6946603199860936
36,42,1.0094178092000623,0.0,36.0,0.0,0.0,1.5428720052697389
36,43,0.9246710039130268,0.0,36.0,0.0,0.0,1.5247575003737135
36,44,0.0751943361790149,0.0,36.0,0.0,0.0,0.8214056435179965
36,45,0.7580072632496899,0.0,36.0,0.0,0.0,1.338196495928556
36,46,,,,,,
36,47,,,,,,
36,48,,,,,,
36,49,,,,,,
36,50,,,,,,
36,51,,,,,,
36,52,,,,,,
36,53,,,,,,
36,54,,,,,,
36,55,,,,,,
36,56,,,,,,
36,57,,,,,,
36,58,,,,,,
36,59,,,,,,
36,60,,,,,,
36,61,,,,,,
36,62,,,,,,
36,63,,,,,,
36,64,,,,,,
36,65,,,,,,
36,66,,,,,,
36,67,,,,,,
36,68,,,,,,
36,69,,,,,,
36,70,,,,,,
36,71,,,,,,
36,72,,,,,,
36,73,,,,,,
36,74,,,,,,
36,75,0.4806778966938589,0.0,36.0,0.0,0.0,
36,76,0.4732113756137518,0.0,36.0,0.0,0.0,0.3808379071143838
36,77,0.9066238972963028,0.0,36.0,0.0,0.0,1.4394466286860526
36,78,0.0,0.0,36.0,0.0,0.0,1.3483347714412253
36,79,0.0,0.0,36.0,0.0,0.0,1.0975737639915917
36,80,0.0,0.0,36.0,0.0,0.0,1.6610063838160327
36,81,0.0,0.0,36.0,0.0,0.0,0.1943067932754748
36,82,0.0,0.0,36.0,0.0,0.0,0.769412500352615
36,83,0.0,0.0,36.0,0.0,0.0,0.0274197701643962
36,84,0.0,0.0,36.0,0.0,0.0,0.5178201109286855
36,85,0.0,0.0,36.0,0.0,0.0,0.8199882041831414
36,86,0.0,0.0,36.0,0.0,0.0,0.9630082419400096
36,87,0.0,0.0,36.0,0.0,0.0,1.8077597853945284
36,88,0.0,0.0,36.0,0.0,0.0,0.3272776367140853
36,89,0.0,0.0,36.0,0.0,0.0,1.7713114415719096
36,90,0.0,0.0,36.0,0.0,0.0,0.3689055435413982
36,91,0.0,0.0,36.0,0.0,0.0,0.6708693297815864
36,92,0.0,0.0,36.0,0.0,0.0,
36,93,0.0,,36.0,0.0,0.0,0.3566937030751312
36,94,0.0,,36.0,0.0,0.0,1.1205657196211027
36,95,0.0,0.0,36.0,0.0,0.0,0.0
36,96,0.0,0.0,36.0,0.0,0.0,0.0
36,97,0.0,0.0,36.0,0.0,0.0,0.0
36,98,0.0,0.0,36.0,0.0,0.0,0.0
36,99,0.0,0.0,36.0,0.0,0.0,0.0
37,0,0.0,0.0,37.0,0.0,0.0,0.0
37,1,0.0,0.0,37.0,0.0,0.0,0.0
37,2,0.0,0.0,37.0,0.0,0.0,0.0
37,3,0.0,0.0,37.0,0.0,0.0,0.0
37,4,0.0,0.0,37.0,0.0,0.0,0.0
37,5,0.0,0.0,37.0,0.0,0.0,1.8969294758800888
37,6,0.0,0.0,37.0,0.0,0.0,0.7743139127883283
37,7,0.0,0.0,37.0,0.0,0.0,
37,8,0.0,0.0,37.0,0.0,0.0,1.7604192751934091
37,9,0.0,0.0,37.0,0.0,0.0,1.4120795779990654
37,10,0.0,0.0,37.0,0.0,0.0,0.2156864041307332
37,11,0.0,0.0,37.0,,0.0,0.8369696845782827
37,12,0.2056620879185403,0.0,37.0,0.0,0.0,1.046724036474227
37,13,1.162402042745616,0.0,37.0,0.0,0.0,0.523807154536728
37,14,1.7328423616138455,0.0,37.0,0.0,0.0,0.055696252682132
37,15,1.392522846076092,0.0,37.0,0.0,,0.1630738403891451
37,16,0.45433168925391,0.0,37.0,0.0,0.0,0.0988330971061285
37,17,,,,,,
37,18,,,,,,
37,19,,,,,,
37,20,,,,,,
37,21,,,,,,
37,22,,,,,,
37,23,,,,,,
37,24,,,,,,
37,25,,,,,,
37,26,,,,,,
37,27,,,,,,
37,28,,,,,,
37,29,,,,,,
37,30,,,,,,
37,31,,,,,,
37,32,,,,,,
37,33,,,,,,
37,34,,,,,,
37,35,,,,,,
37,36,,,,,,
37,37,,,,,,
37,38,,,,,,
37,39,,,,,,
37,40,,,,,,
37,41,,,,,,
37,42,0.1742865419966585,0.0,37.0,0.0,0.0,1.3804572359183482
37,43,0.089539736709623,0.0,37.0,0.0,0.0,0.6167872302307318
37,44,0.7599369310243889,0.0,37.0,0.0,0.0,0.8107465390723296
37,45,1.5931385304530936,0.0,37.0,0.0,0.0,1.849930994835948
37,46,,,,,,
37,47,,,,,,
37,48,,,,,,
37,49,,,,,,
37,50,,,,,,
37,51,,,,,,
